system1Id,documentId,system2Id,system1rank,segmentId,trglang,srcIndex,system2rank,system1Number,srclang,judgeID,system2Number
RAC,-1,IPN,2,130,-1,130,1,-1,-1,annotator08,-1
RAC,-1,NTHU,2,130,-1,130,1,-1,-1,annotator08,-1
RAC,-1,PKU,2,130,-1,130,1,-1,-1,annotator08,-1
RAC,-1,SJTU,2,130,-1,130,1,-1,-1,annotator08,-1
RAC,-1,UFC,2,130,-1,130,1,-1,-1,annotator08,-1
RAC,-1,UMC,2,130,-1,130,1,-1,-1,annotator08,-1
POST,-1,NTHU,1,131,-1,131,2,-1,-1,annotator08,-1
POST,-1,UMC,1,131,-1,131,3,-1,-1,annotator08,-1
POST,-1,CUUI,1,131,-1,131,1,-1,-1,annotator08,-1
POST,-1,PKU,1,131,-1,131,3,-1,-1,annotator08,-1
NTHU,-1,UMC,2,131,-1,131,3,-1,-1,annotator08,-1
NTHU,-1,CUUI,2,131,-1,131,1,-1,-1,annotator08,-1
NTHU,-1,PKU,2,131,-1,131,3,-1,-1,annotator08,-1
UMC,-1,CUUI,3,131,-1,131,1,-1,-1,annotator08,-1
UMC,-1,PKU,3,131,-1,131,3,-1,-1,annotator08,-1
CUUI,-1,PKU,1,131,-1,131,3,-1,-1,annotator08,-1
CAMB,-1,POST,1,132,-1,132,3,-1,-1,annotator08,-1
CAMB,-1,NTHU,1,132,-1,132,2,-1,-1,annotator08,-1
CAMB,-1,AMU,1,132,-1,132,1,-1,-1,annotator08,-1
CAMB,-1,CUUI,1,132,-1,132,1,-1,-1,annotator08,-1
CAMB,-1,IITB,1,132,-1,132,1,-1,-1,annotator08,-1
CAMB,-1,INPUT,1,132,-1,132,1,-1,-1,annotator08,-1
CAMB,-1,IPN,1,132,-1,132,1,-1,-1,annotator08,-1
CAMB,-1,PKU,1,132,-1,132,1,-1,-1,annotator08,-1
CAMB,-1,RAC,1,132,-1,132,1,-1,-1,annotator08,-1
CAMB,-1,SJTU,1,132,-1,132,1,-1,-1,annotator08,-1
CAMB,-1,UFC,1,132,-1,132,1,-1,-1,annotator08,-1
CAMB,-1,UMC,1,132,-1,132,1,-1,-1,annotator08,-1
POST,-1,NTHU,3,132,-1,132,2,-1,-1,annotator08,-1
POST,-1,AMU,3,132,-1,132,1,-1,-1,annotator08,-1
POST,-1,CUUI,3,132,-1,132,1,-1,-1,annotator08,-1
POST,-1,IITB,3,132,-1,132,1,-1,-1,annotator08,-1
POST,-1,INPUT,3,132,-1,132,1,-1,-1,annotator08,-1
POST,-1,IPN,3,132,-1,132,1,-1,-1,annotator08,-1
POST,-1,PKU,3,132,-1,132,1,-1,-1,annotator08,-1
POST,-1,RAC,3,132,-1,132,1,-1,-1,annotator08,-1
POST,-1,SJTU,3,132,-1,132,1,-1,-1,annotator08,-1
POST,-1,UFC,3,132,-1,132,1,-1,-1,annotator08,-1
POST,-1,UMC,3,132,-1,132,1,-1,-1,annotator08,-1
NTHU,-1,AMU,2,132,-1,132,1,-1,-1,annotator08,-1
NTHU,-1,CUUI,2,132,-1,132,1,-1,-1,annotator08,-1
NTHU,-1,IITB,2,132,-1,132,1,-1,-1,annotator08,-1
NTHU,-1,INPUT,2,132,-1,132,1,-1,-1,annotator08,-1
NTHU,-1,IPN,2,132,-1,132,1,-1,-1,annotator08,-1
NTHU,-1,PKU,2,132,-1,132,1,-1,-1,annotator08,-1
NTHU,-1,RAC,2,132,-1,132,1,-1,-1,annotator08,-1
NTHU,-1,SJTU,2,132,-1,132,1,-1,-1,annotator08,-1
NTHU,-1,UFC,2,132,-1,132,1,-1,-1,annotator08,-1
NTHU,-1,UMC,2,132,-1,132,1,-1,-1,annotator08,-1
CAMB,-1,POST,2,133,-1,133,3,-1,-1,annotator08,-1
CAMB,-1,IITB,2,133,-1,133,2,-1,-1,annotator08,-1
CAMB,-1,INPUT,2,133,-1,133,2,-1,-1,annotator08,-1
CAMB,-1,IPN,2,133,-1,133,2,-1,-1,annotator08,-1
CAMB,-1,RAC,2,133,-1,133,2,-1,-1,annotator08,-1
CAMB,-1,UFC,2,133,-1,133,2,-1,-1,annotator08,-1
CAMB,-1,UMC,2,133,-1,133,2,-1,-1,annotator08,-1
CAMB,-1,NTHU,2,133,-1,133,3,-1,-1,annotator08,-1
POST,-1,IITB,3,133,-1,133,2,-1,-1,annotator08,-1
POST,-1,INPUT,3,133,-1,133,2,-1,-1,annotator08,-1
POST,-1,IPN,3,133,-1,133,2,-1,-1,annotator08,-1
POST,-1,RAC,3,133,-1,133,2,-1,-1,annotator08,-1
POST,-1,UFC,3,133,-1,133,2,-1,-1,annotator08,-1
POST,-1,UMC,3,133,-1,133,2,-1,-1,annotator08,-1
POST,-1,NTHU,3,133,-1,133,3,-1,-1,annotator08,-1
IITB,-1,UMC,2,133,-1,133,2,-1,-1,annotator08,-1
INPUT,-1,UMC,2,133,-1,133,2,-1,-1,annotator08,-1
IPN,-1,UMC,2,133,-1,133,2,-1,-1,annotator08,-1
RAC,-1,UMC,2,133,-1,133,2,-1,-1,annotator08,-1
UFC,-1,UMC,2,133,-1,133,2,-1,-1,annotator08,-1
IITB,-1,NTHU,2,133,-1,133,3,-1,-1,annotator08,-1
INPUT,-1,NTHU,2,133,-1,133,3,-1,-1,annotator08,-1
IPN,-1,NTHU,2,133,-1,133,3,-1,-1,annotator08,-1
RAC,-1,NTHU,2,133,-1,133,3,-1,-1,annotator08,-1
UFC,-1,NTHU,2,133,-1,133,3,-1,-1,annotator08,-1
UMC,-1,NTHU,2,133,-1,133,3,-1,-1,annotator08,-1
CAMB,-1,POST,1,134,-1,134,1,-1,-1,annotator08,-1
CAMB,-1,NTHU,1,134,-1,134,3,-1,-1,annotator08,-1
CAMB,-1,AMU,1,134,-1,134,1,-1,-1,annotator08,-1
CAMB,-1,IITB,1,134,-1,134,1,-1,-1,annotator08,-1
CAMB,-1,INPUT,1,134,-1,134,1,-1,-1,annotator08,-1
CAMB,-1,IPN,1,134,-1,134,1,-1,-1,annotator08,-1
CAMB,-1,RAC,1,134,-1,134,1,-1,-1,annotator08,-1
CAMB,-1,SJTU,1,134,-1,134,1,-1,-1,annotator08,-1
CAMB,-1,UFC,1,134,-1,134,1,-1,-1,annotator08,-1
CAMB,-1,UMC,1,134,-1,134,1,-1,-1,annotator08,-1
CAMB,-1,PKU,1,134,-1,134,3,-1,-1,annotator08,-1
POST,-1,NTHU,1,134,-1,134,3,-1,-1,annotator08,-1
POST,-1,AMU,1,134,-1,134,1,-1,-1,annotator08,-1
POST,-1,IITB,1,134,-1,134,1,-1,-1,annotator08,-1
POST,-1,INPUT,1,134,-1,134,1,-1,-1,annotator08,-1
POST,-1,IPN,1,134,-1,134,1,-1,-1,annotator08,-1
POST,-1,RAC,1,134,-1,134,1,-1,-1,annotator08,-1
POST,-1,SJTU,1,134,-1,134,1,-1,-1,annotator08,-1
POST,-1,UFC,1,134,-1,134,1,-1,-1,annotator08,-1
POST,-1,UMC,1,134,-1,134,1,-1,-1,annotator08,-1
POST,-1,PKU,1,134,-1,134,3,-1,-1,annotator08,-1
NTHU,-1,AMU,3,134,-1,134,1,-1,-1,annotator08,-1
NTHU,-1,IITB,3,134,-1,134,1,-1,-1,annotator08,-1
NTHU,-1,INPUT,3,134,-1,134,1,-1,-1,annotator08,-1
NTHU,-1,IPN,3,134,-1,134,1,-1,-1,annotator08,-1
NTHU,-1,RAC,3,134,-1,134,1,-1,-1,annotator08,-1
NTHU,-1,SJTU,3,134,-1,134,1,-1,-1,annotator08,-1
NTHU,-1,UFC,3,134,-1,134,1,-1,-1,annotator08,-1
NTHU,-1,UMC,3,134,-1,134,1,-1,-1,annotator08,-1
NTHU,-1,PKU,3,134,-1,134,3,-1,-1,annotator08,-1
AMU,-1,PKU,1,134,-1,134,3,-1,-1,annotator08,-1
IITB,-1,PKU,1,134,-1,134,3,-1,-1,annotator08,-1
INPUT,-1,PKU,1,134,-1,134,3,-1,-1,annotator08,-1
IPN,-1,PKU,1,134,-1,134,3,-1,-1,annotator08,-1
RAC,-1,PKU,1,134,-1,134,3,-1,-1,annotator08,-1
SJTU,-1,PKU,1,134,-1,134,3,-1,-1,annotator08,-1
UFC,-1,PKU,1,134,-1,134,3,-1,-1,annotator08,-1
UMC,-1,PKU,1,134,-1,134,3,-1,-1,annotator08,-1
IPN,-1,CAMB,4,135,-1,135,1,-1,-1,annotator08,-1
IPN,-1,UMC,4,135,-1,135,1,-1,-1,annotator08,-1
IPN,-1,POST,4,135,-1,135,2,-1,-1,annotator08,-1
IPN,-1,AMU,4,135,-1,135,1,-1,-1,annotator08,-1
IPN,-1,SJTU,4,135,-1,135,1,-1,-1,annotator08,-1
CAMB,-1,POST,1,135,-1,135,2,-1,-1,annotator08,-1
UMC,-1,POST,1,135,-1,135,2,-1,-1,annotator08,-1
CAMB,-1,AMU,1,135,-1,135,1,-1,-1,annotator08,-1
UMC,-1,AMU,1,135,-1,135,1,-1,-1,annotator08,-1
CAMB,-1,SJTU,1,135,-1,135,1,-1,-1,annotator08,-1
UMC,-1,SJTU,1,135,-1,135,1,-1,-1,annotator08,-1
POST,-1,AMU,2,135,-1,135,1,-1,-1,annotator08,-1
POST,-1,SJTU,2,135,-1,135,1,-1,-1,annotator08,-1
AMU,-1,SJTU,1,135,-1,135,1,-1,-1,annotator08,-1
IITB,-1,POST,2,136,-1,136,2,-1,-1,annotator08,-1
INPUT,-1,POST,2,136,-1,136,2,-1,-1,annotator08,-1
IPN,-1,POST,2,136,-1,136,2,-1,-1,annotator08,-1
UFC,-1,POST,2,136,-1,136,2,-1,-1,annotator08,-1
IITB,-1,RAC,2,136,-1,136,4,-1,-1,annotator08,-1
INPUT,-1,RAC,2,136,-1,136,4,-1,-1,annotator08,-1
IPN,-1,RAC,2,136,-1,136,4,-1,-1,annotator08,-1
UFC,-1,RAC,2,136,-1,136,4,-1,-1,annotator08,-1
IITB,-1,CAMB,2,136,-1,136,1,-1,-1,annotator08,-1
INPUT,-1,CAMB,2,136,-1,136,1,-1,-1,annotator08,-1
IPN,-1,CAMB,2,136,-1,136,1,-1,-1,annotator08,-1
UFC,-1,CAMB,2,136,-1,136,1,-1,-1,annotator08,-1
IITB,-1,NTHU,2,136,-1,136,1,-1,-1,annotator08,-1
INPUT,-1,NTHU,2,136,-1,136,1,-1,-1,annotator08,-1
IPN,-1,NTHU,2,136,-1,136,1,-1,-1,annotator08,-1
UFC,-1,NTHU,2,136,-1,136,1,-1,-1,annotator08,-1
POST,-1,RAC,2,136,-1,136,4,-1,-1,annotator08,-1
POST,-1,CAMB,2,136,-1,136,1,-1,-1,annotator08,-1
POST,-1,NTHU,2,136,-1,136,1,-1,-1,annotator08,-1
RAC,-1,CAMB,4,136,-1,136,1,-1,-1,annotator08,-1
RAC,-1,NTHU,4,136,-1,136,1,-1,-1,annotator08,-1
CAMB,-1,NTHU,1,136,-1,136,1,-1,-1,annotator08,-1
CAMB,-1,NTHU,3,137,-1,137,4,-1,-1,annotator08,-1
CAMB,-1,RAC,3,137,-1,137,1,-1,-1,annotator08,-1
CAMB,-1,CUUI,3,137,-1,137,2,-1,-1,annotator08,-1
CAMB,-1,PKU,3,137,-1,137,2,-1,-1,annotator08,-1
NTHU,-1,RAC,4,137,-1,137,1,-1,-1,annotator08,-1
NTHU,-1,CUUI,4,137,-1,137,2,-1,-1,annotator08,-1
NTHU,-1,PKU,4,137,-1,137,2,-1,-1,annotator08,-1
RAC,-1,CUUI,1,137,-1,137,2,-1,-1,annotator08,-1
RAC,-1,PKU,1,137,-1,137,2,-1,-1,annotator08,-1
CUUI,-1,PKU,2,137,-1,137,2,-1,-1,annotator08,-1
IITB,-1,CAMB,2,138,-1,138,3,-1,-1,annotator08,-1
IITB,-1,PKU,2,138,-1,138,3,-1,-1,annotator08,-1
IITB,-1,UMC,2,138,-1,138,1,-1,-1,annotator08,-1
IITB,-1,NTHU,2,138,-1,138,3,-1,-1,annotator08,-1
CAMB,-1,PKU,3,138,-1,138,3,-1,-1,annotator08,-1
CAMB,-1,UMC,3,138,-1,138,1,-1,-1,annotator08,-1
CAMB,-1,NTHU,3,138,-1,138,3,-1,-1,annotator08,-1
PKU,-1,UMC,3,138,-1,138,1,-1,-1,annotator08,-1
PKU,-1,NTHU,3,138,-1,138,3,-1,-1,annotator08,-1
UMC,-1,NTHU,1,138,-1,138,3,-1,-1,annotator08,-1
CAMB,-1,AMU,3,139,-1,139,2,-1,-1,annotator08,-1
CAMB,-1,RAC,3,139,-1,139,3,-1,-1,annotator08,-1
CAMB,-1,UMC,3,139,-1,139,3,-1,-1,annotator08,-1
CAMB,-1,CUUI,3,139,-1,139,3,-1,-1,annotator08,-1
AMU,-1,RAC,2,139,-1,139,3,-1,-1,annotator08,-1
AMU,-1,UMC,2,139,-1,139,3,-1,-1,annotator08,-1
AMU,-1,CUUI,2,139,-1,139,3,-1,-1,annotator08,-1
RAC,-1,UMC,3,139,-1,139,3,-1,-1,annotator08,-1
RAC,-1,CUUI,3,139,-1,139,3,-1,-1,annotator08,-1
UMC,-1,CUUI,3,139,-1,139,3,-1,-1,annotator08,-1
AMU,-1,CAMB,1,140,-1,140,1,-1,-1,annotator08,-1
AMU,-1,CUUI,1,140,-1,140,1,-1,-1,annotator08,-1
AMU,-1,IITB,1,140,-1,140,1,-1,-1,annotator08,-1
AMU,-1,INPUT,1,140,-1,140,1,-1,-1,annotator08,-1
AMU,-1,IPN,1,140,-1,140,1,-1,-1,annotator08,-1
AMU,-1,NTHU,1,140,-1,140,1,-1,-1,annotator08,-1
AMU,-1,POST,1,140,-1,140,1,-1,-1,annotator08,-1
AMU,-1,RAC,1,140,-1,140,1,-1,-1,annotator08,-1
AMU,-1,SJTU,1,140,-1,140,1,-1,-1,annotator08,-1
AMU,-1,UFC,1,140,-1,140,1,-1,-1,annotator08,-1
AMU,-1,UMC,1,140,-1,140,3,-1,-1,annotator08,-1
AMU,-1,PKU,1,140,-1,140,2,-1,-1,annotator08,-1
CAMB,-1,UMC,1,140,-1,140,3,-1,-1,annotator08,-1
CUUI,-1,UMC,1,140,-1,140,3,-1,-1,annotator08,-1
IITB,-1,UMC,1,140,-1,140,3,-1,-1,annotator08,-1
INPUT,-1,UMC,1,140,-1,140,3,-1,-1,annotator08,-1
IPN,-1,UMC,1,140,-1,140,3,-1,-1,annotator08,-1
NTHU,-1,UMC,1,140,-1,140,3,-1,-1,annotator08,-1
POST,-1,UMC,1,140,-1,140,3,-1,-1,annotator08,-1
RAC,-1,UMC,1,140,-1,140,3,-1,-1,annotator08,-1
SJTU,-1,UMC,1,140,-1,140,3,-1,-1,annotator08,-1
UFC,-1,UMC,1,140,-1,140,3,-1,-1,annotator08,-1
CAMB,-1,PKU,1,140,-1,140,2,-1,-1,annotator08,-1
CUUI,-1,PKU,1,140,-1,140,2,-1,-1,annotator08,-1
IITB,-1,PKU,1,140,-1,140,2,-1,-1,annotator08,-1
INPUT,-1,PKU,1,140,-1,140,2,-1,-1,annotator08,-1
IPN,-1,PKU,1,140,-1,140,2,-1,-1,annotator08,-1
NTHU,-1,PKU,1,140,-1,140,2,-1,-1,annotator08,-1
POST,-1,PKU,1,140,-1,140,2,-1,-1,annotator08,-1
RAC,-1,PKU,1,140,-1,140,2,-1,-1,annotator08,-1
SJTU,-1,PKU,1,140,-1,140,2,-1,-1,annotator08,-1
UFC,-1,PKU,1,140,-1,140,2,-1,-1,annotator08,-1
UMC,-1,PKU,3,140,-1,140,2,-1,-1,annotator08,-1
CUUI,-1,AMU,3,141,-1,141,2,-1,-1,annotator08,-1
POST,-1,AMU,3,141,-1,141,2,-1,-1,annotator08,-1
SJTU,-1,AMU,3,141,-1,141,2,-1,-1,annotator08,-1
CUUI,-1,RAC,3,141,-1,141,2,-1,-1,annotator08,-1
POST,-1,RAC,3,141,-1,141,2,-1,-1,annotator08,-1
SJTU,-1,RAC,3,141,-1,141,2,-1,-1,annotator08,-1
CUUI,-1,UMC,3,141,-1,141,3,-1,-1,annotator08,-1
POST,-1,UMC,3,141,-1,141,3,-1,-1,annotator08,-1
SJTU,-1,UMC,3,141,-1,141,3,-1,-1,annotator08,-1
CUUI,-1,PKU,3,141,-1,141,2,-1,-1,annotator08,-1
POST,-1,PKU,3,141,-1,141,2,-1,-1,annotator08,-1
SJTU,-1,PKU,3,141,-1,141,2,-1,-1,annotator08,-1
AMU,-1,RAC,2,141,-1,141,2,-1,-1,annotator08,-1
AMU,-1,UMC,2,141,-1,141,3,-1,-1,annotator08,-1
AMU,-1,PKU,2,141,-1,141,2,-1,-1,annotator08,-1
RAC,-1,UMC,2,141,-1,141,3,-1,-1,annotator08,-1
RAC,-1,PKU,2,141,-1,141,2,-1,-1,annotator08,-1
UMC,-1,PKU,3,141,-1,141,2,-1,-1,annotator08,-1
IITB,-1,POST,3,142,-1,142,3,-1,-1,annotator08,-1
INPUT,-1,POST,3,142,-1,142,3,-1,-1,annotator08,-1
IPN,-1,POST,3,142,-1,142,3,-1,-1,annotator08,-1
IITB,-1,SJTU,3,142,-1,142,2,-1,-1,annotator08,-1
IITB,-1,UMC,3,142,-1,142,2,-1,-1,annotator08,-1
INPUT,-1,SJTU,3,142,-1,142,2,-1,-1,annotator08,-1
INPUT,-1,UMC,3,142,-1,142,2,-1,-1,annotator08,-1
IPN,-1,SJTU,3,142,-1,142,2,-1,-1,annotator08,-1
IPN,-1,UMC,3,142,-1,142,2,-1,-1,annotator08,-1
IITB,-1,PKU,3,142,-1,142,3,-1,-1,annotator08,-1
IITB,-1,UFC,3,142,-1,142,3,-1,-1,annotator08,-1
INPUT,-1,PKU,3,142,-1,142,3,-1,-1,annotator08,-1
INPUT,-1,UFC,3,142,-1,142,3,-1,-1,annotator08,-1
IPN,-1,PKU,3,142,-1,142,3,-1,-1,annotator08,-1
IPN,-1,UFC,3,142,-1,142,3,-1,-1,annotator08,-1
IITB,-1,NTHU,3,142,-1,142,4,-1,-1,annotator08,-1
INPUT,-1,NTHU,3,142,-1,142,4,-1,-1,annotator08,-1
IPN,-1,NTHU,3,142,-1,142,4,-1,-1,annotator08,-1
POST,-1,SJTU,3,142,-1,142,2,-1,-1,annotator08,-1
POST,-1,UMC,3,142,-1,142,2,-1,-1,annotator08,-1
POST,-1,PKU,3,142,-1,142,3,-1,-1,annotator08,-1
POST,-1,UFC,3,142,-1,142,3,-1,-1,annotator08,-1
POST,-1,NTHU,3,142,-1,142,4,-1,-1,annotator08,-1
SJTU,-1,PKU,2,142,-1,142,3,-1,-1,annotator08,-1
SJTU,-1,UFC,2,142,-1,142,3,-1,-1,annotator08,-1
UMC,-1,PKU,2,142,-1,142,3,-1,-1,annotator08,-1
UMC,-1,UFC,2,142,-1,142,3,-1,-1,annotator08,-1
SJTU,-1,NTHU,2,142,-1,142,4,-1,-1,annotator08,-1
UMC,-1,NTHU,2,142,-1,142,4,-1,-1,annotator08,-1
PKU,-1,NTHU,3,142,-1,142,4,-1,-1,annotator08,-1
UFC,-1,NTHU,3,142,-1,142,4,-1,-1,annotator08,-1
CAMB,-1,IITB,3,143,-1,143,3,-1,-1,annotator08,-1
CAMB,-1,INPUT,3,143,-1,143,3,-1,-1,annotator08,-1
CAMB,-1,IPN,3,143,-1,143,3,-1,-1,annotator08,-1
CAMB,-1,RAC,3,143,-1,143,3,-1,-1,annotator08,-1
CAMB,-1,SJTU,3,143,-1,143,3,-1,-1,annotator08,-1
CAMB,-1,UFC,3,143,-1,143,3,-1,-1,annotator08,-1
CAMB,-1,AMU,3,143,-1,143,2,-1,-1,annotator08,-1
CAMB,-1,CUUI,3,143,-1,143,2,-1,-1,annotator08,-1
CAMB,-1,PKU,3,143,-1,143,2,-1,-1,annotator08,-1
CAMB,-1,POST,3,143,-1,143,2,-1,-1,annotator08,-1
CAMB,-1,UMC,3,143,-1,143,2,-1,-1,annotator08,-1
CAMB,-1,NTHU,3,143,-1,143,3,-1,-1,annotator08,-1
IITB,-1,AMU,3,143,-1,143,2,-1,-1,annotator08,-1
IITB,-1,CUUI,3,143,-1,143,2,-1,-1,annotator08,-1
IITB,-1,PKU,3,143,-1,143,2,-1,-1,annotator08,-1
IITB,-1,POST,3,143,-1,143,2,-1,-1,annotator08,-1
INPUT,-1,AMU,3,143,-1,143,2,-1,-1,annotator08,-1
INPUT,-1,CUUI,3,143,-1,143,2,-1,-1,annotator08,-1
INPUT,-1,PKU,3,143,-1,143,2,-1,-1,annotator08,-1
INPUT,-1,POST,3,143,-1,143,2,-1,-1,annotator08,-1
IPN,-1,AMU,3,143,-1,143,2,-1,-1,annotator08,-1
IPN,-1,CUUI,3,143,-1,143,2,-1,-1,annotator08,-1
IPN,-1,PKU,3,143,-1,143,2,-1,-1,annotator08,-1
IPN,-1,POST,3,143,-1,143,2,-1,-1,annotator08,-1
RAC,-1,AMU,3,143,-1,143,2,-1,-1,annotator08,-1
RAC,-1,CUUI,3,143,-1,143,2,-1,-1,annotator08,-1
RAC,-1,PKU,3,143,-1,143,2,-1,-1,annotator08,-1
RAC,-1,POST,3,143,-1,143,2,-1,-1,annotator08,-1
SJTU,-1,AMU,3,143,-1,143,2,-1,-1,annotator08,-1
SJTU,-1,CUUI,3,143,-1,143,2,-1,-1,annotator08,-1
SJTU,-1,PKU,3,143,-1,143,2,-1,-1,annotator08,-1
SJTU,-1,POST,3,143,-1,143,2,-1,-1,annotator08,-1
UFC,-1,AMU,3,143,-1,143,2,-1,-1,annotator08,-1
UFC,-1,CUUI,3,143,-1,143,2,-1,-1,annotator08,-1
UFC,-1,PKU,3,143,-1,143,2,-1,-1,annotator08,-1
UFC,-1,POST,3,143,-1,143,2,-1,-1,annotator08,-1
IITB,-1,UMC,3,143,-1,143,2,-1,-1,annotator08,-1
INPUT,-1,UMC,3,143,-1,143,2,-1,-1,annotator08,-1
IPN,-1,UMC,3,143,-1,143,2,-1,-1,annotator08,-1
RAC,-1,UMC,3,143,-1,143,2,-1,-1,annotator08,-1
SJTU,-1,UMC,3,143,-1,143,2,-1,-1,annotator08,-1
UFC,-1,UMC,3,143,-1,143,2,-1,-1,annotator08,-1
IITB,-1,NTHU,3,143,-1,143,3,-1,-1,annotator08,-1
INPUT,-1,NTHU,3,143,-1,143,3,-1,-1,annotator08,-1
IPN,-1,NTHU,3,143,-1,143,3,-1,-1,annotator08,-1
RAC,-1,NTHU,3,143,-1,143,3,-1,-1,annotator08,-1
SJTU,-1,NTHU,3,143,-1,143,3,-1,-1,annotator08,-1
UFC,-1,NTHU,3,143,-1,143,3,-1,-1,annotator08,-1
AMU,-1,UMC,2,143,-1,143,2,-1,-1,annotator08,-1
CUUI,-1,UMC,2,143,-1,143,2,-1,-1,annotator08,-1
PKU,-1,UMC,2,143,-1,143,2,-1,-1,annotator08,-1
POST,-1,UMC,2,143,-1,143,2,-1,-1,annotator08,-1
AMU,-1,NTHU,2,143,-1,143,3,-1,-1,annotator08,-1
CUUI,-1,NTHU,2,143,-1,143,3,-1,-1,annotator08,-1
PKU,-1,NTHU,2,143,-1,143,3,-1,-1,annotator08,-1
POST,-1,NTHU,2,143,-1,143,3,-1,-1,annotator08,-1
UMC,-1,NTHU,2,143,-1,143,3,-1,-1,annotator08,-1
POST,-1,IITB,1,144,-1,144,2,-1,-1,annotator08,-1
POST,-1,INPUT,1,144,-1,144,2,-1,-1,annotator08,-1
POST,-1,IPN,1,144,-1,144,2,-1,-1,annotator08,-1
POST,-1,RAC,1,144,-1,144,2,-1,-1,annotator08,-1
POST,-1,UFC,1,144,-1,144,2,-1,-1,annotator08,-1
POST,-1,NTHU,1,144,-1,144,3,-1,-1,annotator08,-1
POST,-1,SJTU,1,144,-1,144,4,-1,-1,annotator08,-1
POST,-1,AMU,1,144,-1,144,1,-1,-1,annotator08,-1
POST,-1,CUUI,1,144,-1,144,1,-1,-1,annotator08,-1
POST,-1,PKU,1,144,-1,144,1,-1,-1,annotator08,-1
IITB,-1,NTHU,2,144,-1,144,3,-1,-1,annotator08,-1
INPUT,-1,NTHU,2,144,-1,144,3,-1,-1,annotator08,-1
IPN,-1,NTHU,2,144,-1,144,3,-1,-1,annotator08,-1
RAC,-1,NTHU,2,144,-1,144,3,-1,-1,annotator08,-1
UFC,-1,NTHU,2,144,-1,144,3,-1,-1,annotator08,-1
IITB,-1,SJTU,2,144,-1,144,4,-1,-1,annotator08,-1
INPUT,-1,SJTU,2,144,-1,144,4,-1,-1,annotator08,-1
IPN,-1,SJTU,2,144,-1,144,4,-1,-1,annotator08,-1
RAC,-1,SJTU,2,144,-1,144,4,-1,-1,annotator08,-1
UFC,-1,SJTU,2,144,-1,144,4,-1,-1,annotator08,-1
IITB,-1,AMU,2,144,-1,144,1,-1,-1,annotator08,-1
IITB,-1,CUUI,2,144,-1,144,1,-1,-1,annotator08,-1
IITB,-1,PKU,2,144,-1,144,1,-1,-1,annotator08,-1
INPUT,-1,AMU,2,144,-1,144,1,-1,-1,annotator08,-1
INPUT,-1,CUUI,2,144,-1,144,1,-1,-1,annotator08,-1
INPUT,-1,PKU,2,144,-1,144,1,-1,-1,annotator08,-1
IPN,-1,AMU,2,144,-1,144,1,-1,-1,annotator08,-1
IPN,-1,CUUI,2,144,-1,144,1,-1,-1,annotator08,-1
IPN,-1,PKU,2,144,-1,144,1,-1,-1,annotator08,-1
RAC,-1,AMU,2,144,-1,144,1,-1,-1,annotator08,-1
RAC,-1,CUUI,2,144,-1,144,1,-1,-1,annotator08,-1
RAC,-1,PKU,2,144,-1,144,1,-1,-1,annotator08,-1
UFC,-1,AMU,2,144,-1,144,1,-1,-1,annotator08,-1
UFC,-1,CUUI,2,144,-1,144,1,-1,-1,annotator08,-1
UFC,-1,PKU,2,144,-1,144,1,-1,-1,annotator08,-1
NTHU,-1,SJTU,3,144,-1,144,4,-1,-1,annotator08,-1
NTHU,-1,AMU,3,144,-1,144,1,-1,-1,annotator08,-1
NTHU,-1,CUUI,3,144,-1,144,1,-1,-1,annotator08,-1
NTHU,-1,PKU,3,144,-1,144,1,-1,-1,annotator08,-1
SJTU,-1,AMU,4,144,-1,144,1,-1,-1,annotator08,-1
SJTU,-1,CUUI,4,144,-1,144,1,-1,-1,annotator08,-1
SJTU,-1,PKU,4,144,-1,144,1,-1,-1,annotator08,-1
CAMB,-1,AMU,4,146,-1,146,2,-1,-1,annotator08,-1
CAMB,-1,CUUI,4,146,-1,146,3,-1,-1,annotator08,-1
CAMB,-1,IITB,4,146,-1,146,3,-1,-1,annotator08,-1
CAMB,-1,INPUT,4,146,-1,146,3,-1,-1,annotator08,-1
CAMB,-1,IPN,4,146,-1,146,3,-1,-1,annotator08,-1
CAMB,-1,PKU,4,146,-1,146,3,-1,-1,annotator08,-1
CAMB,-1,SJTU,4,146,-1,146,3,-1,-1,annotator08,-1
CAMB,-1,UFC,4,146,-1,146,3,-1,-1,annotator08,-1
CAMB,-1,UMC,4,146,-1,146,3,-1,-1,annotator08,-1
CAMB,-1,NTHU,4,146,-1,146,3,-1,-1,annotator08,-1
AMU,-1,CUUI,2,146,-1,146,3,-1,-1,annotator08,-1
AMU,-1,IITB,2,146,-1,146,3,-1,-1,annotator08,-1
AMU,-1,INPUT,2,146,-1,146,3,-1,-1,annotator08,-1
AMU,-1,IPN,2,146,-1,146,3,-1,-1,annotator08,-1
AMU,-1,PKU,2,146,-1,146,3,-1,-1,annotator08,-1
AMU,-1,SJTU,2,146,-1,146,3,-1,-1,annotator08,-1
AMU,-1,UFC,2,146,-1,146,3,-1,-1,annotator08,-1
AMU,-1,UMC,2,146,-1,146,3,-1,-1,annotator08,-1
AMU,-1,NTHU,2,146,-1,146,3,-1,-1,annotator08,-1
CUUI,-1,UMC,3,146,-1,146,3,-1,-1,annotator08,-1
IITB,-1,UMC,3,146,-1,146,3,-1,-1,annotator08,-1
