srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system1rank,system2Number,system2Id,system2rank,system3Number,system3Id,system3rank,system4Number,system4Id,system4rank,system5Number,system5Id,system5rank,system6Number,system6Id,system6rank,system7Number,system7Id,system7rank,system8Number,system8Id,system8rank,system9Number,system9Id,system9rank,system10Number,system10Id,system10rank,system11Number,system11Id,system11rank,system12Number,system12Id,system12rank,system13Number,system13Id,system13rank,system14Number,system14Id,system14rank,system15Number,system15Id,system15rank
Complex,simple,217,-1,217,combined0.3,-1,POST,13,-1,JMGR,12,-1,AMU,1,-1,CUUI,2,-1,IITB,2,-1,IPN,2,-1,NTHU,2,-1,PKU,15,-1,RAC,2,-1,SJTU,2,-1,UFC,2,-1,UMC,10,-1,CAMB,14,-1,src,2,-1,NUCLEA,11
Complex,simple,1187,-1,1187,combined0.3,-1,POST,7,-1,JMGR,4,-1,AMU,7,-1,CUUI,15,-1,IITB,1,-1,IPN,6,-1,NTHU,7,-1,PKU,1,-1,RAC,7,-1,SJTU,1,-1,UFC,7,-1,UMC,7,-1,CAMB,7,-1,src,7,-1,NUCLEA,4
Complex,simple,714,-1,714,combined0.3,-1,POST,14,-1,JMGR,4,-1,AMU,11,-1,CUUI,14,-1,IITB,1,-1,IPN,1,-1,NTHU,13,-1,PKU,10,-1,RAC,4,-1,SJTU,1,-1,UFC,4,-1,UMC,11,-1,CAMB,8,-1,src,4,-1,NUCLEA,9
Complex,simple,1142,-1,1142,combined0.3,-1,POST,10,-1,JMGR,8,-1,AMU,10,-1,CUUI,8,-1,IITB,3,-1,IPN,3,-1,NTHU,3,-1,PKU,3,-1,RAC,10,-1,SJTU,3,-1,UFC,10,-1,UMC,1,-1,CAMB,10,-1,src,10,-1,NUCLEA,1
Complex,simple,28,-1,28,combined0.3,-1,POST,12,-1,JMGR,5,-1,AMU,9,-1,CUUI,15,-1,IITB,1,-1,IPN,11,-1,NTHU,12,-1,PKU,7,-1,RAC,12,-1,SJTU,1,-1,UFC,1,-1,UMC,6,-1,CAMB,10,-1,src,1,-1,NUCLEA,8
Complex,simple,309,-1,309,combined0.3,-1,POST,14,-1,JMGR,5,-1,AMU,1,-1,CUUI,15,-1,IITB,8,-1,IPN,8,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,8,-1,UFC,8,-1,UMC,8,-1,CAMB,5,-1,src,8,-1,NUCLEA,5
Complex,simple,695,-1,695,combined0.3,-1,POST,1,-1,JMGR,14,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,13,-1,RAC,1,-1,SJTU,12,-1,UFC,1,-1,UMC,1,-1,CAMB,15,-1,src,1,-1,NUCLEA,1
Complex,simple,878,-1,878,combined0.3,-1,POST,4,-1,JMGR,4,-1,AMU,4,-1,CUUI,4,-1,IITB,1,-1,IPN,4,-1,NTHU,14,-1,PKU,4,-1,RAC,4,-1,SJTU,1,-1,UFC,4,-1,UMC,4,-1,CAMB,15,-1,src,4,-1,NUCLEA,3
Complex,simple,1195,-1,1195,combined0.3,-1,POST,7,-1,JMGR,12,-1,AMU,14,-1,CUUI,12,-1,IITB,10,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,7,-1,SJTU,10,-1,UFC,1,-1,UMC,1,-1,CAMB,7,-1,src,1,-1,NUCLEA,15
Complex,simple,8,-1,8,combined0.3,-1,POST,13,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,13,-1,RAC,1,-1,SJTU,12,-1,UFC,1,-1,UMC,1,-1,CAMB,15,-1,src,1,-1,NUCLEA,1
Complex,simple,1306,-1,1306,combined0.3,-1,POST,12,-1,JMGR,1,-1,AMU,1,-1,CUUI,12,-1,IITB,1,-1,IPN,11,-1,NTHU,12,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,15,-1,src,1,-1,NUCLEA,1
Complex,simple,501,-1,501,combined0.3,-1,POST,6,-1,JMGR,6,-1,AMU,1,-1,CUUI,15,-1,IITB,1,-1,IPN,1,-1,NTHU,6,-1,PKU,6,-1,RAC,6,-1,SJTU,1,-1,UFC,6,-1,UMC,6,-1,CAMB,5,-1,src,6,-1,NUCLEA,6
Complex,simple,409,-1,409,combined0.3,-1,POST,7,-1,JMGR,7,-1,AMU,1,-1,CUUI,7,-1,IITB,5,-1,IPN,7,-1,NTHU,7,-1,PKU,3,-1,RAC,4,-1,SJTU,5,-1,UFC,7,-1,UMC,7,-1,CAMB,2,-1,src,7,-1,NUCLEA,7
Complex,simple,371,-1,371,combined0.3,-1,POST,13,-1,JMGR,1,-1,AMU,1,-1,CUUI,13,-1,IITB,1,-1,IPN,1,-1,NTHU,11,-1,PKU,1,-1,RAC,11,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,15,-1,src,1,-1,NUCLEA,1
Complex,simple,259,-1,259,combined0.3,-1,POST,2,-1,JMGR,2,-1,AMU,2,-1,CUUI,2,-1,IITB,2,-1,IPN,2,-1,NTHU,2,-1,PKU,2,-1,RAC,2,-1,SJTU,2,-1,UFC,2,-1,UMC,2,-1,CAMB,1,-1,src,2,-1,NUCLEA,15
Complex,simple,129,-1,129,combined0.3,-1,POST,10,-1,JMGR,15,-1,AMU,12,-1,CUUI,8,-1,IITB,1,-1,IPN,1,-1,NTHU,7,-1,PKU,12,-1,RAC,12,-1,SJTU,6,-1,UFC,1,-1,UMC,1,-1,CAMB,9,-1,src,1,-1,NUCLEA,11
Complex,simple,64,-1,64,combined0.3,-1,POST,11,-1,JMGR,11,-1,AMU,1,-1,CUUI,5,-1,IITB,7,-1,IPN,1,-1,NTHU,13,-1,PKU,1,-1,RAC,1,-1,SJTU,7,-1,UFC,7,-1,UMC,14,-1,CAMB,15,-1,src,7,-1,NUCLEA,6
Complex,simple,269,-1,269,combined0.3,-1,POST,1,-1,JMGR,15,-1,AMU,8,-1,CUUI,9,-1,IITB,3,-1,IPN,10,-1,NTHU,11,-1,PKU,7,-1,RAC,3,-1,SJTU,12,-1,UFC,3,-1,UMC,13,-1,CAMB,14,-1,src,3,-1,NUCLEA,2
Complex,simple,49,-1,49,combined0.3,-1,POST,2,-1,JMGR,10,-1,AMU,4,-1,CUUI,10,-1,IITB,4,-1,IPN,4,-1,NTHU,15,-1,PKU,14,-1,RAC,1,-1,SJTU,4,-1,UFC,4,-1,UMC,10,-1,CAMB,10,-1,src,4,-1,NUCLEA,2
Complex,simple,995,-1,995,combined0.3,-1,POST,4,-1,JMGR,4,-1,AMU,4,-1,CUUI,14,-1,IITB,1,-1,IPN,4,-1,NTHU,14,-1,PKU,4,-1,RAC,4,-1,SJTU,1,-1,UFC,4,-1,UMC,4,-1,CAMB,3,-1,src,4,-1,NUCLEA,4
Complex,simple,384,-1,384,combined0.3,-1,POST,3,-1,JMGR,5,-1,AMU,7,-1,CUUI,3,-1,IITB,1,-1,IPN,8,-1,NTHU,8,-1,PKU,8,-1,RAC,8,-1,SJTU,1,-1,UFC,8,-1,UMC,8,-1,CAMB,6,-1,src,8,-1,NUCLEA,8
Complex,simple,140,-1,140,combined0.3,-1,POST,10,-1,JMGR,9,-1,AMU,12,-1,CUUI,2,-1,IITB,2,-1,IPN,12,-1,NTHU,2,-1,PKU,11,-1,RAC,2,-1,SJTU,1,-1,UFC,12,-1,UMC,6,-1,CAMB,7,-1,src,12,-1,NUCLEA,8
Complex,simple,204,-1,204,combined0.3,-1,POST,10,-1,JMGR,14,-1,AMU,11,-1,CUUI,12,-1,IITB,1,-1,IPN,1,-1,NTHU,7,-1,PKU,1,-1,RAC,9,-1,SJTU,1,-1,UFC,1,-1,UMC,7,-1,CAMB,15,-1,src,1,-1,NUCLEA,13
Complex,simple,1044,-1,1044,combined0.3,-1,POST,13,-1,JMGR,1,-1,AMU,4,-1,CUUI,14,-1,IITB,1,-1,IPN,4,-1,NTHU,14,-1,PKU,4,-1,RAC,12,-1,SJTU,1,-1,UFC,4,-1,UMC,10,-1,CAMB,11,-1,src,4,-1,NUCLEA,9
Complex,simple,497,-1,497,combined0.3,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,13,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,15,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,src,1,-1,NUCLEA,1
Complex,simple,270,-1,270,combined0.3,-1,POST,11,-1,JMGR,13,-1,AMU,2,-1,CUUI,13,-1,IITB,5,-1,IPN,5,-1,NTHU,13,-1,PKU,12,-1,RAC,1,-1,SJTU,5,-1,UFC,5,-1,UMC,5,-1,CAMB,2,-1,src,5,-1,NUCLEA,2
Complex,simple,755,-1,755,combined0.3,-1,POST,2,-1,JMGR,5,-1,AMU,1,-1,CUUI,8,-1,IITB,3,-1,IPN,8,-1,NTHU,15,-1,PKU,5,-1,RAC,5,-1,SJTU,3,-1,UFC,8,-1,UMC,14,-1,CAMB,8,-1,src,8,-1,NUCLEA,13
Complex,simple,817,-1,817,combined0.3,-1,POST,13,-1,JMGR,10,-1,AMU,14,-1,CUUI,1,-1,IITB,2,-1,IPN,2,-1,NTHU,2,-1,PKU,2,-1,RAC,2,-1,SJTU,2,-1,UFC,2,-1,UMC,12,-1,CAMB,15,-1,src,2,-1,NUCLEA,10
Complex,simple,448,-1,448,combined0.3,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,5,-1,IPN,5,-1,NTHU,5,-1,PKU,5,-1,RAC,5,-1,SJTU,12,-1,UFC,5,-1,UMC,14,-1,CAMB,15,-1,src,5,-1,NUCLEA,13
Complex,simple,156,-1,156,combined0.3,-1,POST,8,-1,JMGR,3,-1,AMU,3,-1,CUUI,1,-1,IITB,3,-1,IPN,13,-1,NTHU,12,-1,PKU,10,-1,RAC,9,-1,SJTU,3,-1,UFC,13,-1,UMC,1,-1,CAMB,3,-1,src,13,-1,NUCLEA,11
Complex,simple,1075,-1,1075,combined0.3,-1,POST,14,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,13,-1,CAMB,15,-1,src,1,-1,NUCLEA,1
Complex,simple,1116,-1,1116,combined0.3,-1,POST,7,-1,JMGR,7,-1,AMU,4,-1,CUUI,5,-1,IITB,1,-1,IPN,7,-1,NTHU,7,-1,PKU,7,-1,RAC,7,-1,SJTU,1,-1,UFC,7,-1,UMC,1,-1,CAMB,5,-1,src,7,-1,NUCLEA,7
Complex,simple,685,-1,685,combined0.3,-1,POST,12,-1,JMGR,6,-1,AMU,3,-1,CUUI,1,-1,IITB,6,-1,IPN,12,-1,NTHU,6,-1,PKU,6,-1,RAC,4,-1,SJTU,6,-1,UFC,6,-1,UMC,12,-1,CAMB,2,-1,src,12,-1,NUCLEA,5
Complex,simple,1083,-1,1083,combined0.3,-1,POST,6,-1,JMGR,2,-1,AMU,2,-1,CUUI,2,-1,IITB,6,-1,IPN,6,-1,NTHU,1,-1,PKU,13,-1,RAC,15,-1,SJTU,6,-1,UFC,6,-1,UMC,12,-1,CAMB,2,-1,src,6,-1,NUCLEA,14
Complex,simple,640,-1,640,combined0.3,-1,POST,12,-1,JMGR,1,-1,AMU,4,-1,CUUI,15,-1,IITB,4,-1,IPN,4,-1,NTHU,13,-1,PKU,4,-1,RAC,13,-1,SJTU,4,-1,UFC,4,-1,UMC,1,-1,CAMB,4,-1,src,4,-1,NUCLEA,1
Complex,simple,1110,-1,1110,combined0.3,-1,POST,3,-1,JMGR,3,-1,AMU,3,-1,CUUI,3,-1,IITB,1,-1,IPN,15,-1,NTHU,3,-1,PKU,3,-1,RAC,3,-1,SJTU,2,-1,UFC,3,-1,UMC,3,-1,CAMB,3,-1,src,3,-1,NUCLEA,14
Complex,simple,171,-1,171,combined0.3,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,14,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,12,-1,UMC,1,-1,CAMB,1,-1,src,12,-1,NUCLEA,15
Complex,simple,126,-1,126,combined0.3,-1,POST,1,-1,JMGR,3,-1,AMU,15,-1,CUUI,3,-1,IITB,8,-1,IPN,8,-1,NTHU,14,-1,PKU,3,-1,RAC,8,-1,SJTU,1,-1,UFC,8,-1,UMC,3,-1,CAMB,7,-1,src,8,-1,NUCLEA,8
Complex,simple,621,-1,621,combined0.3,-1,POST,3,-1,JMGR,12,-1,AMU,13,-1,CUUI,5,-1,IITB,14,-1,IPN,5,-1,NTHU,5,-1,PKU,2,-1,RAC,5,-1,SJTU,14,-1,UFC,5,-1,UMC,11,-1,CAMB,1,-1,src,5,-1,NUCLEA,4
Complex,simple,1028,-1,1028,combined0.3,-1,POST,14,-1,JMGR,2,-1,AMU,2,-1,CUUI,2,-1,IITB,2,-1,IPN,2,-1,NTHU,1,-1,PKU,2,-1,RAC,2,-1,SJTU,2,-1,UFC,2,-1,UMC,2,-1,CAMB,2,-1,src,2,-1,NUCLEA,15
Complex,simple,922,-1,922,combined0.3,-1,POST,13,-1,JMGR,1,-1,AMU,9,-1,CUUI,12,-1,IITB,1,-1,IPN,1,-1,NTHU,13,-1,PKU,1,-1,RAC,9,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,13,-1,src,1,-1,NUCLEA,11
Complex,simple,696,-1,696,combined0.3,-1,POST,4,-1,JMGR,3,-1,AMU,1,-1,CUUI,4,-1,IITB,2,-1,IPN,4,-1,NTHU,15,-1,PKU,4,-1,RAC,4,-1,SJTU,11,-1,UFC,4,-1,UMC,14,-1,CAMB,12,-1,src,4,-1,NUCLEA,13
Complex,simple,1066,-1,1066,combined0.3,-1,POST,6,-1,JMGR,6,-1,AMU,6,-1,CUUI,15,-1,IITB,1,-1,IPN,1,-1,NTHU,6,-1,PKU,1,-1,RAC,6,-1,SJTU,1,-1,UFC,6,-1,UMC,6,-1,CAMB,6,-1,src,6,-1,NUCLEA,5
Complex,simple,1188,-1,1188,combined0.3,-1,POST,3,-1,JMGR,1,-1,AMU,3,-1,CUUI,3,-1,IITB,3,-1,IPN,3,-1,NTHU,3,-1,PKU,3,-1,RAC,3,-1,SJTU,3,-1,UFC,3,-1,UMC,3,-1,CAMB,15,-1,src,3,-1,NUCLEA,1
Complex,simple,1272,-1,1272,combined0.3,-1,POST,5,-1,JMGR,5,-1,AMU,5,-1,CUUI,5,-1,IITB,1,-1,IPN,5,-1,NTHU,5,-1,PKU,5,-1,RAC,5,-1,SJTU,1,-1,UFC,5,-1,UMC,5,-1,CAMB,3,-1,src,5,-1,NUCLEA,4
Complex,simple,856,-1,856,combined0.3,-1,POST,10,-1,JMGR,10,-1,AMU,10,-1,CUUI,2,-1,IITB,2,-1,IPN,2,-1,NTHU,7,-1,PKU,2,-1,RAC,9,-1,SJTU,2,-1,UFC,10,-1,UMC,10,-1,CAMB,1,-1,src,10,-1,NUCLEA,8
Complex,simple,379,-1,379,combined0.3,-1,POST,6,-1,JMGR,6,-1,AMU,6,-1,CUUI,6,-1,IITB,1,-1,IPN,1,-1,NTHU,6,-1,PKU,6,-1,RAC,5,-1,SJTU,1,-1,UFC,6,-1,UMC,4,-1,CAMB,6,-1,src,6,-1,NUCLEA,6
Complex,simple,318,-1,318,combined0.3,-1,POST,3,-1,JMGR,3,-1,AMU,3,-1,CUUI,3,-1,IITB,1,-1,IPN,3,-1,NTHU,3,-1,PKU,3,-1,RAC,3,-1,SJTU,1,-1,UFC,3,-1,UMC,3,-1,CAMB,3,-1,src,3,-1,NUCLEA,3
Complex,simple,1098,-1,1098,combined0.3,-1,POST,1,-1,JMGR,12,-1,AMU,4,-1,CUUI,1,-1,IITB,4,-1,IPN,12,-1,NTHU,4,-1,PKU,10,-1,RAC,1,-1,SJTU,4,-1,UFC,12,-1,UMC,4,-1,CAMB,11,-1,src,12,-1,NUCLEA,4
Complex,simple,439,-1,439,combined0.3,-1,POST,3,-1,JMGR,5,-1,AMU,5,-1,CUUI,5,-1,IITB,1,-1,IPN,5,-1,NTHU,4,-1,PKU,5,-1,RAC,5,-1,SJTU,1,-1,UFC,5,-1,UMC,5,-1,CAMB,15,-1,src,5,-1,NUCLEA,5
Complex,simple,842,-1,842,combined0.3,-1,POST,4,-1,JMGR,14,-1,AMU,1,-1,CUUI,4,-1,IITB,2,-1,IPN,4,-1,NTHU,4,-1,PKU,4,-1,RAC,4,-1,SJTU,3,-1,UFC,4,-1,UMC,14,-1,CAMB,4,-1,src,4,-1,NUCLEA,4
Complex,simple,1266,-1,1266,combined0.3,-1,POST,2,-1,JMGR,2,-1,AMU,2,-1,CUUI,2,-1,IITB,2,-1,IPN,2,-1,NTHU,14,-1,PKU,2,-1,RAC,14,-1,SJTU,2,-1,UFC,2,-1,UMC,2,-1,CAMB,2,-1,src,2,-1,NUCLEA,1
Complex,simple,680,-1,680,combined0.3,-1,POST,10,-1,JMGR,1,-1,AMU,10,-1,CUUI,13,-1,IITB,1,-1,IPN,1,-1,NTHU,10,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,13,-1,src,1,-1,NUCLEA,13
Complex,simple,436,-1,436,combined0.3,-1,POST,10,-1,JMGR,8,-1,AMU,1,-1,CUUI,14,-1,IITB,2,-1,IPN,11,-1,NTHU,13,-1,PKU,2,-1,RAC,15,-1,SJTU,2,-1,UFC,2,-1,UMC,8,-1,CAMB,2,-1,src,2,-1,NUCLEA,12
Complex,simple,1143,-1,1143,combined0.3,-1,POST,9,-1,JMGR,1,-1,AMU,1,-1,CUUI,15,-1,IITB,1,-1,IPN,1,-1,NTHU,14,-1,PKU,1,-1,RAC,9,-1,SJTU,1,-1,UFC,1,-1,UMC,13,-1,CAMB,11,-1,src,1,-1,NUCLEA,12
Complex,simple,434,-1,434,combined0.3,-1,POST,3,-1,JMGR,7,-1,AMU,7,-1,CUUI,3,-1,IITB,1,-1,IPN,7,-1,NTHU,3,-1,PKU,7,-1,RAC,7,-1,SJTU,1,-1,UFC,7,-1,UMC,3,-1,CAMB,7,-1,src,7,-1,NUCLEA,7
Complex,simple,122,-1,122,combined0.3,-1,POST,14,-1,JMGR,6,-1,AMU,13,-1,CUUI,8,-1,IITB,1,-1,IPN,2,-1,NTHU,11,-1,PKU,2,-1,RAC,15,-1,SJTU,10,-1,UFC,2,-1,UMC,12,-1,CAMB,6,-1,src,2,-1,NUCLEA,8
Complex,simple,1289,-1,1289,combined0.3,-1,POST,5,-1,JMGR,5,-1,AMU,5,-1,CUUI,5,-1,IITB,1,-1,IPN,5,-1,NTHU,5,-1,PKU,5,-1,RAC,5,-1,SJTU,1,-1,UFC,5,-1,UMC,3,-1,CAMB,4,-1,src,5,-1,NUCLEA,5
Complex,simple,400,-1,400,combined0.3,-1,POST,10,-1,JMGR,2,-1,AMU,2,-1,CUUI,10,-1,IITB,13,-1,IPN,2,-1,NTHU,2,-1,PKU,2,-1,RAC,2,-1,SJTU,10,-1,UFC,2,-1,UMC,1,-1,CAMB,14,-1,src,2,-1,NUCLEA,15
Complex,simple,279,-1,279,combined0.3,-1,POST,12,-1,JMGR,1,-1,AMU,13,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,14,-1,CAMB,15,-1,src,1,-1,NUCLEA,1
Complex,simple,545,-1,545,combined0.3,-1,POST,14,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,15,-1,NTHU,1,-1,PKU,1,-1,RAC,12,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,13,-1,src,1,-1,NUCLEA,1
Complex,simple,90,-1,90,combined0.3,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,src,1,-1,NUCLEA,1
Complex,simple,24,-1,24,combined0.3,-1,POST,8,-1,JMGR,4,-1,AMU,8,-1,CUUI,8,-1,IITB,1,-1,IPN,8,-1,NTHU,8,-1,PKU,4,-1,RAC,8,-1,SJTU,1,-1,UFC,8,-1,UMC,1,-1,CAMB,4,-1,src,8,-1,NUCLEA,4
Complex,simple,1016,-1,1016,combined0.3,-1,POST,5,-1,JMGR,7,-1,AMU,7,-1,CUUI,14,-1,IITB,1,-1,IPN,7,-1,NTHU,1,-1,PKU,7,-1,RAC,1,-1,SJTU,1,-1,UFC,7,-1,UMC,6,-1,CAMB,14,-1,src,7,-1,NUCLEA,7
Complex,simple,72,-1,72,combined0.3,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,13,-1,IPN,15,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,13,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,src,1,-1,NUCLEA,1
Complex,simple,470,-1,470,combined0.3,-1,POST,4,-1,JMGR,1,-1,AMU,4,-1,CUUI,4,-1,IITB,1,-1,IPN,4,-1,NTHU,4,-1,PKU,4,-1,RAC,4,-1,SJTU,1,-1,UFC,4,-1,UMC,4,-1,CAMB,15,-1,src,4,-1,NUCLEA,4
Complex,simple,73,-1,73,combined0.3,-1,POST,7,-1,JMGR,11,-1,AMU,11,-1,CUUI,7,-1,IITB,3,-1,IPN,11,-1,NTHU,1,-1,PKU,1,-1,RAC,5,-1,SJTU,3,-1,UFC,11,-1,UMC,7,-1,CAMB,6,-1,src,11,-1,NUCLEA,10
Complex,simple,670,-1,670,combined0.3,-1,POST,2,-1,JMGR,1,-1,AMU,12,-1,CUUI,15,-1,IITB,2,-1,IPN,2,-1,NTHU,13,-1,PKU,2,-1,RAC,2,-1,SJTU,11,-1,UFC,2,-1,UMC,10,-1,CAMB,14,-1,src,2,-1,NUCLEA,9
Complex,simple,532,-1,532,combined0.3,-1,POST,4,-1,JMGR,4,-1,AMU,4,-1,CUUI,4,-1,IITB,1,-1,IPN,4,-1,NTHU,4,-1,PKU,4,-1,RAC,4,-1,SJTU,1,-1,UFC,4,-1,UMC,4,-1,CAMB,3,-1,src,4,-1,NUCLEA,15
Complex,simple,358,-1,358,combined0.3,-1,POST,3,-1,JMGR,5,-1,AMU,5,-1,CUUI,3,-1,IITB,1,-1,IPN,12,-1,NTHU,5,-1,PKU,5,-1,RAC,5,-1,SJTU,1,-1,UFC,5,-1,UMC,15,-1,CAMB,14,-1,src,5,-1,NUCLEA,13
Complex,simple,1232,-1,1232,combined0.3,-1,POST,12,-1,JMGR,12,-1,AMU,4,-1,CUUI,14,-1,IITB,1,-1,IPN,6,-1,NTHU,6,-1,PKU,6,-1,RAC,3,-1,SJTU,1,-1,UFC,6,-1,UMC,6,-1,CAMB,5,-1,src,6,-1,NUCLEA,14
Complex,simple,967,-1,967,combined0.3,-1,POST,7,-1,JMGR,8,-1,AMU,8,-1,CUUI,8,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,8,-1,RAC,1,-1,SJTU,1,-1,UFC,8,-1,UMC,8,-1,CAMB,1,-1,src,8,-1,NUCLEA,15
Complex,simple,958,-1,958,combined0.3,-1,POST,5,-1,JMGR,14,-1,AMU,1,-1,CUUI,6,-1,IITB,1,-1,IPN,1,-1,NTHU,6,-1,PKU,6,-1,RAC,6,-1,SJTU,4,-1,UFC,6,-1,UMC,12,-1,CAMB,12,-1,src,6,-1,NUCLEA,14
Complex,simple,628,-1,628,combined0.3,-1,POST,5,-1,JMGR,5,-1,AMU,5,-1,CUUI,3,-1,IITB,1,-1,IPN,5,-1,NTHU,3,-1,PKU,5,-1,RAC,5,-1,SJTU,1,-1,UFC,5,-1,UMC,5,-1,CAMB,5,-1,src,5,-1,NUCLEA,5
Complex,simple,498,-1,498,combined0.3,-1,POST,14,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,15,-1,src,1,-1,NUCLEA,1
Complex,simple,629,-1,629,combined0.3,-1,POST,9,-1,JMGR,13,-1,AMU,5,-1,CUUI,14,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,5,-1,RAC,9,-1,SJTU,1,-1,UFC,9,-1,UMC,5,-1,CAMB,15,-1,src,5,-1,NUCLEA,9
Complex,simple,651,-1,651,combined0.3,-1,POST,4,-1,JMGR,13,-1,AMU,5,-1,CUUI,6,-1,IITB,2,-1,IPN,7,-1,NTHU,15,-1,PKU,1,-1,RAC,7,-1,SJTU,2,-1,UFC,7,-1,UMC,7,-1,CAMB,14,-1,src,7,-1,NUCLEA,7
Complex,simple,422,-1,422,combined0.3,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,14,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,src,1,-1,NUCLEA,15
Complex,simple,1210,-1,1210,combined0.3,-1,POST,4,-1,JMGR,3,-1,AMU,13,-1,CUUI,4,-1,IITB,1,-1,IPN,4,-1,NTHU,4,-1,PKU,4,-1,RAC,4,-1,SJTU,1,-1,UFC,4,-1,UMC,4,-1,CAMB,14,-1,src,4,-1,NUCLEA,15
Complex,simple,851,-1,851,combined0.3,-1,POST,15,-1,JMGR,6,-1,AMU,3,-1,CUUI,14,-1,IITB,1,-1,IPN,6,-1,NTHU,5,-1,PKU,6,-1,RAC,3,-1,SJTU,1,-1,UFC,6,-1,UMC,6,-1,CAMB,6,-1,src,6,-1,NUCLEA,6
Complex,simple,1090,-1,1090,combined0.3,-1,POST,1,-1,JMGR,13,-1,AMU,1,-1,CUUI,13,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,13,-1,src,1,-1,NUCLEA,1
Complex,simple,932,-1,932,combined0.3,-1,POST,12,-1,JMGR,4,-1,AMU,4,-1,CUUI,12,-1,IITB,1,-1,IPN,15,-1,NTHU,10,-1,PKU,4,-1,RAC,12,-1,SJTU,1,-1,UFC,4,-1,UMC,4,-1,CAMB,1,-1,src,4,-1,NUCLEA,11
Complex,simple,403,-1,403,combined0.3,-1,POST,15,-1,JMGR,10,-1,AMU,11,-1,CUUI,1,-1,IITB,5,-1,IPN,5,-1,NTHU,2,-1,PKU,2,-1,RAC,2,-1,SJTU,5,-1,UFC,5,-1,UMC,13,-1,CAMB,14,-1,src,5,-1,NUCLEA,12
Complex,simple,413,-1,413,combined0.3,-1,POST,13,-1,JMGR,10,-1,AMU,13,-1,CUUI,11,-1,IITB,1,-1,IPN,13,-1,NTHU,4,-1,PKU,5,-1,RAC,3,-1,SJTU,1,-1,UFC,5,-1,UMC,5,-1,CAMB,11,-1,src,5,-1,NUCLEA,5
Complex,simple,1212,-1,1212,combined0.3,-1,POST,5,-1,JMGR,5,-1,AMU,5,-1,CUUI,5,-1,IITB,1,-1,IPN,5,-1,NTHU,5,-1,PKU,15,-1,RAC,5,-1,SJTU,1,-1,UFC,5,-1,UMC,4,-1,CAMB,14,-1,src,5,-1,NUCLEA,3
