,srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1id,system1rank,system2Number,system2id,system2rank,system3Number,system3id,system3rank,system4Number,system4id,system4rank,system5Number,system5id,system5rank,system6Number,system6id,system6rank,system7Number,system7id,system7rank,system8Number,system8id,system8rank,system9Number,system9id,system9rank,system10Number,system10id,system10rank,system11Number,system11id,system11rank,system12Number,system12id,system12rank,system13Number,system13id,system13rank,system14Number,system14id,system14rank
601,Complex,simple,878.0,-1,878.0,combined0.45,-1,POST,4,-1,JMGR,4,-1,AMU,4,-1,CUUI,4,-1,IITB,1,-1,IPN,4,-1,NTHU,13,-1,PKU,4,-1,RAC,4,-1,SJTU,1,-1,UFC,4,-1,UMC,4,-1,CAMB,14,-1,NUCLEA,1
602,Complex,simple,1195.0,-1,1195.0,combined0.45,-1,POST,6,-1,JMGR,11,-1,AMU,13,-1,CUUI,11,-1,IITB,9,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,6,-1,SJTU,9,-1,UFC,1,-1,UMC,1,-1,CAMB,6,-1,NUCLEA,14
603,Complex,simple,8.0,-1,8.0,combined0.45,-1,POST,12,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,12,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,NUCLEA,1
604,Complex,simple,1306.0,-1,1306.0,combined0.45,-1,POST,11,-1,JMGR,1,-1,AMU,1,-1,CUUI,11,-1,IITB,1,-1,IPN,10,-1,NTHU,11,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,NUCLEA,1
605,Complex,simple,501.0,-1,501.0,combined0.45,-1,POST,5,-1,JMGR,5,-1,AMU,1,-1,CUUI,14,-1,IITB,1,-1,IPN,1,-1,NTHU,5,-1,PKU,5,-1,RAC,5,-1,SJTU,1,-1,UFC,5,-1,UMC,5,-1,CAMB,5,-1,NUCLEA,5
606,Complex,simple,409.0,-1,409.0,combined0.45,-1,POST,7,-1,JMGR,7,-1,AMU,1,-1,CUUI,7,-1,IITB,5,-1,IPN,7,-1,NTHU,7,-1,PKU,2,-1,RAC,4,-1,SJTU,5,-1,UFC,7,-1,UMC,7,-1,CAMB,3,-1,NUCLEA,7
607,Complex,simple,371.0,-1,371.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,NUCLEA,1
608,Complex,simple,259.0,-1,259.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,1
609,Complex,simple,129.0,-1,129.0,combined0.45,-1,POST,8,-1,JMGR,14,-1,AMU,11,-1,CUUI,7,-1,IITB,1,-1,IPN,1,-1,NTHU,6,-1,PKU,11,-1,RAC,11,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,8,-1,NUCLEA,10
610,Complex,simple,64.0,-1,64.0,combined0.45,-1,POST,7,-1,JMGR,7,-1,AMU,1,-1,CUUI,1,-1,IITB,7,-1,IPN,1,-1,NTHU,12,-1,PKU,1,-1,RAC,1,-1,SJTU,7,-1,UFC,7,-1,UMC,13,-1,CAMB,14,-1,NUCLEA,1
611,Complex,simple,269.0,-1,269.0,combined0.45,-1,POST,1,-1,JMGR,14,-1,AMU,7,-1,CUUI,11,-1,IITB,3,-1,IPN,8,-1,NTHU,9,-1,PKU,2,-1,RAC,3,-1,SJTU,9,-1,UFC,3,-1,UMC,12,-1,CAMB,13,-1,NUCLEA,3
612,Complex,simple,49.0,-1,49.0,combined0.45,-1,POST,1,-1,JMGR,4,-1,AMU,4,-1,CUUI,4,-1,IITB,4,-1,IPN,4,-1,NTHU,14,-1,PKU,13,-1,RAC,1,-1,SJTU,4,-1,UFC,4,-1,UMC,4,-1,CAMB,4,-1,NUCLEA,1
613,Complex,simple,995.0,-1,995.0,combined0.45,-1,POST,4,-1,JMGR,4,-1,AMU,4,-1,CUUI,13,-1,IITB,1,-1,IPN,4,-1,NTHU,13,-1,PKU,4,-1,RAC,4,-1,SJTU,1,-1,UFC,4,-1,UMC,4,-1,CAMB,3,-1,NUCLEA,4
614,Complex,simple,384.0,-1,384.0,combined0.45,-1,POST,1,-1,JMGR,5,-1,AMU,14,-1,CUUI,1,-1,IITB,1,-1,IPN,7,-1,NTHU,7,-1,PKU,7,-1,RAC,7,-1,SJTU,1,-1,UFC,7,-1,UMC,7,-1,CAMB,6,-1,NUCLEA,7
615,Complex,simple,140.0,-1,140.0,combined0.45,-1,POST,10,-1,JMGR,8,-1,AMU,12,-1,CUUI,2,-1,IITB,2,-1,IPN,12,-1,NTHU,2,-1,PKU,11,-1,RAC,2,-1,SJTU,1,-1,UFC,12,-1,UMC,6,-1,CAMB,7,-1,NUCLEA,8
616,Complex,simple,204.0,-1,204.0,combined0.45,-1,POST,8,-1,JMGR,13,-1,AMU,10,-1,CUUI,11,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,8,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,NUCLEA,11
617,Complex,simple,1044.0,-1,1044.0,combined0.45,-1,POST,11,-1,JMGR,1,-1,AMU,4,-1,CUUI,13,-1,IITB,1,-1,IPN,4,-1,NTHU,13,-1,PKU,4,-1,RAC,11,-1,SJTU,1,-1,UFC,4,-1,UMC,9,-1,CAMB,10,-1,NUCLEA,4
618,Complex,simple,497.0,-1,497.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,14,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,1
619,Complex,simple,270.0,-1,270.0,combined0.45,-1,POST,10,-1,JMGR,12,-1,AMU,2,-1,CUUI,12,-1,IITB,5,-1,IPN,5,-1,NTHU,12,-1,PKU,11,-1,RAC,1,-1,SJTU,5,-1,UFC,5,-1,UMC,5,-1,CAMB,2,-1,NUCLEA,2
620,Complex,simple,755.0,-1,755.0,combined0.45,-1,POST,1,-1,JMGR,5,-1,AMU,1,-1,CUUI,8,-1,IITB,3,-1,IPN,8,-1,NTHU,13,-1,PKU,5,-1,RAC,5,-1,SJTU,3,-1,UFC,8,-1,UMC,14,-1,CAMB,8,-1,NUCLEA,12
621,Complex,simple,817.0,-1,817.0,combined0.45,-1,POST,12,-1,JMGR,9,-1,AMU,13,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,11,-1,CAMB,14,-1,NUCLEA,9
622,Complex,simple,448.0,-1,448.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,13,-1,CAMB,14,-1,NUCLEA,12
623,Complex,simple,156.0,-1,156.0,combined0.45,-1,POST,3,-1,JMGR,3,-1,AMU,3,-1,CUUI,1,-1,IITB,3,-1,IPN,13,-1,NTHU,12,-1,PKU,10,-1,RAC,9,-1,SJTU,3,-1,UFC,13,-1,UMC,1,-1,CAMB,3,-1,NUCLEA,11
624,Complex,simple,1075.0,-1,1075.0,combined0.45,-1,POST,13,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,NUCLEA,1
625,Complex,simple,1116.0,-1,1116.0,combined0.45,-1,POST,5,-1,JMGR,5,-1,AMU,4,-1,CUUI,5,-1,IITB,1,-1,IPN,5,-1,NTHU,5,-1,PKU,5,-1,RAC,5,-1,SJTU,1,-1,UFC,5,-1,UMC,1,-1,CAMB,5,-1,NUCLEA,5
626,Complex,simple,685.0,-1,685.0,combined0.45,-1,POST,12,-1,JMGR,3,-1,AMU,9,-1,CUUI,1,-1,IITB,3,-1,IPN,12,-1,NTHU,3,-1,PKU,3,-1,RAC,9,-1,SJTU,3,-1,UFC,3,-1,UMC,12,-1,CAMB,2,-1,NUCLEA,11
627,Complex,simple,1083.0,-1,1083.0,combined0.45,-1,POST,6,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,6,-1,IPN,6,-1,NTHU,1,-1,PKU,12,-1,RAC,13,-1,SJTU,6,-1,UFC,6,-1,UMC,11,-1,CAMB,1,-1,NUCLEA,14
628,Complex,simple,640.0,-1,640.0,combined0.45,-1,POST,4,-1,JMGR,1,-1,AMU,4,-1,CUUI,12,-1,IITB,4,-1,IPN,4,-1,NTHU,12,-1,PKU,4,-1,RAC,12,-1,SJTU,4,-1,UFC,4,-1,UMC,1,-1,CAMB,4,-1,NUCLEA,1
629,Complex,simple,1110.0,-1,1110.0,combined0.45,-1,POST,3,-1,JMGR,3,-1,AMU,3,-1,CUUI,3,-1,IITB,1,-1,IPN,14,-1,NTHU,3,-1,PKU,3,-1,RAC,3,-1,SJTU,1,-1,UFC,3,-1,UMC,3,-1,CAMB,3,-1,NUCLEA,3
630,Complex,simple,171.0,-1,171.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,13,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,12,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,13
631,Complex,simple,126.0,-1,126.0,combined0.45,-1,POST,1,-1,JMGR,4,-1,AMU,13,-1,CUUI,4,-1,IITB,4,-1,IPN,4,-1,NTHU,14,-1,PKU,4,-1,RAC,4,-1,SJTU,1,-1,UFC,4,-1,UMC,4,-1,CAMB,3,-1,NUCLEA,4
632,Complex,simple,621.0,-1,621.0,combined0.45,-1,POST,2,-1,JMGR,11,-1,AMU,12,-1,CUUI,4,-1,IITB,13,-1,IPN,4,-1,NTHU,4,-1,PKU,2,-1,RAC,4,-1,SJTU,13,-1,UFC,4,-1,UMC,4,-1,CAMB,1,-1,NUCLEA,10
633,Complex,simple,1028.0,-1,1028.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,14
634,Complex,simple,922.0,-1,922.0,combined0.45,-1,POST,12,-1,JMGR,1,-1,AMU,1,-1,CUUI,11,-1,IITB,1,-1,IPN,1,-1,NTHU,12,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,12,-1,NUCLEA,10
635,Complex,simple,696.0,-1,696.0,combined0.45,-1,POST,6,-1,JMGR,2,-1,AMU,1,-1,CUUI,6,-1,IITB,3,-1,IPN,6,-1,NTHU,14,-1,PKU,6,-1,RAC,6,-1,SJTU,12,-1,UFC,6,-1,UMC,13,-1,CAMB,5,-1,NUCLEA,4
636,Complex,simple,1066.0,-1,1066.0,combined0.45,-1,POST,6,-1,JMGR,6,-1,AMU,6,-1,CUUI,14,-1,IITB,1,-1,IPN,1,-1,NTHU,6,-1,PKU,1,-1,RAC,6,-1,SJTU,1,-1,UFC,6,-1,UMC,6,-1,CAMB,6,-1,NUCLEA,5
637,Complex,simple,1188.0,-1,1188.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,NUCLEA,1
638,Complex,simple,1272.0,-1,1272.0,combined0.45,-1,POST,5,-1,JMGR,5,-1,AMU,5,-1,CUUI,5,-1,IITB,1,-1,IPN,5,-1,NTHU,5,-1,PKU,5,-1,RAC,5,-1,SJTU,1,-1,UFC,5,-1,UMC,5,-1,CAMB,3,-1,NUCLEA,4
639,Complex,simple,856.0,-1,856.0,combined0.45,-1,POST,10,-1,JMGR,10,-1,AMU,10,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,8,-1,PKU,1,-1,RAC,7,-1,SJTU,1,-1,UFC,10,-1,UMC,10,-1,CAMB,6,-1,NUCLEA,9
640,Complex,simple,379.0,-1,379.0,combined0.45,-1,POST,6,-1,JMGR,6,-1,AMU,6,-1,CUUI,6,-1,IITB,1,-1,IPN,1,-1,NTHU,6,-1,PKU,6,-1,RAC,4,-1,SJTU,1,-1,UFC,6,-1,UMC,5,-1,CAMB,6,-1,NUCLEA,6
641,Complex,simple,318.0,-1,318.0,combined0.45,-1,POST,3,-1,JMGR,3,-1,AMU,3,-1,CUUI,3,-1,IITB,1,-1,IPN,3,-1,NTHU,3,-1,PKU,3,-1,RAC,3,-1,SJTU,1,-1,UFC,3,-1,UMC,3,-1,CAMB,3,-1,NUCLEA,3
642,Complex,simple,1098.0,-1,1098.0,combined0.45,-1,POST,1,-1,JMGR,12,-1,AMU,4,-1,CUUI,1,-1,IITB,4,-1,IPN,12,-1,NTHU,4,-1,PKU,10,-1,RAC,1,-1,SJTU,4,-1,UFC,12,-1,UMC,4,-1,CAMB,11,-1,NUCLEA,4
643,Complex,simple,439.0,-1,439.0,combined0.45,-1,POST,3,-1,JMGR,5,-1,AMU,5,-1,CUUI,5,-1,IITB,1,-1,IPN,5,-1,NTHU,4,-1,PKU,5,-1,RAC,5,-1,SJTU,1,-1,UFC,5,-1,UMC,5,-1,CAMB,5,-1,NUCLEA,5
644,Complex,simple,842.0,-1,842.0,combined0.45,-1,POST,6,-1,JMGR,4,-1,AMU,1,-1,CUUI,6,-1,IITB,1,-1,IPN,6,-1,NTHU,6,-1,PKU,6,-1,RAC,6,-1,SJTU,1,-1,UFC,6,-1,UMC,4,-1,CAMB,6,-1,NUCLEA,6
645,Complex,simple,1266.0,-1,1266.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,13,-1,PKU,1,-1,RAC,13,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,1
646,Complex,simple,680.0,-1,680.0,combined0.45,-1,POST,9,-1,JMGR,1,-1,AMU,9,-1,CUUI,12,-1,IITB,1,-1,IPN,1,-1,NTHU,9,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,12,-1,NUCLEA,12
647,Complex,simple,436.0,-1,436.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,13,-1,IITB,1,-1,IPN,10,-1,NTHU,12,-1,PKU,1,-1,RAC,14,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,10
648,Complex,simple,1143.0,-1,1143.0,combined0.45,-1,POST,9,-1,JMGR,1,-1,AMU,1,-1,CUUI,14,-1,IITB,1,-1,IPN,1,-1,NTHU,13,-1,PKU,1,-1,RAC,9,-1,SJTU,1,-1,UFC,1,-1,UMC,12,-1,CAMB,1,-1,NUCLEA,11
649,Complex,simple,434.0,-1,434.0,combined0.45,-1,POST,3,-1,JMGR,7,-1,AMU,7,-1,CUUI,3,-1,IITB,1,-1,IPN,7,-1,NTHU,3,-1,PKU,7,-1,RAC,7,-1,SJTU,1,-1,UFC,7,-1,UMC,3,-1,CAMB,7,-1,NUCLEA,7
650,Complex,simple,122.0,-1,122.0,combined0.45,-1,POST,13,-1,JMGR,5,-1,AMU,12,-1,CUUI,5,-1,IITB,1,-1,IPN,2,-1,NTHU,10,-1,PKU,2,-1,RAC,14,-1,SJTU,9,-1,UFC,2,-1,UMC,11,-1,CAMB,5,-1,NUCLEA,5
651,Complex,simple,1289.0,-1,1289.0,combined0.45,-1,POST,5,-1,JMGR,5,-1,AMU,5,-1,CUUI,5,-1,IITB,1,-1,IPN,5,-1,NTHU,5,-1,PKU,5,-1,RAC,5,-1,SJTU,1,-1,UFC,5,-1,UMC,1,-1,CAMB,4,-1,NUCLEA,5
652,Complex,simple,400.0,-1,400.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,12,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,13,-1,NUCLEA,14
653,Complex,simple,279.0,-1,279.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,13,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,12,-1,CAMB,14,-1,NUCLEA,1
654,Complex,simple,545.0,-1,545.0,combined0.45,-1,POST,13,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,14,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,1
655,Complex,simple,90.0,-1,90.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,1
656,Complex,simple,24.0,-1,24.0,combined0.45,-1,POST,8,-1,JMGR,4,-1,AMU,8,-1,CUUI,8,-1,IITB,1,-1,IPN,8,-1,NTHU,8,-1,PKU,4,-1,RAC,8,-1,SJTU,1,-1,UFC,8,-1,UMC,1,-1,CAMB,4,-1,NUCLEA,4
657,Complex,simple,1016.0,-1,1016.0,combined0.45,-1,POST,6,-1,JMGR,7,-1,AMU,7,-1,CUUI,7,-1,IITB,1,-1,IPN,7,-1,NTHU,1,-1,PKU,7,-1,RAC,1,-1,SJTU,1,-1,UFC,7,-1,UMC,5,-1,CAMB,7,-1,NUCLEA,7
658,Complex,simple,72.0,-1,72.0,combined0.45,-1,POST,2,-1,JMGR,2,-1,AMU,2,-1,CUUI,2,-1,IITB,13,-1,IPN,1,-1,NTHU,2,-1,PKU,2,-1,RAC,2,-1,SJTU,13,-1,UFC,2,-1,UMC,2,-1,CAMB,2,-1,NUCLEA,2
659,Complex,simple,470.0,-1,470.0,combined0.45,-1,POST,4,-1,JMGR,1,-1,AMU,4,-1,CUUI,4,-1,IITB,1,-1,IPN,4,-1,NTHU,4,-1,PKU,4,-1,RAC,4,-1,SJTU,1,-1,UFC,4,-1,UMC,4,-1,CAMB,14,-1,NUCLEA,4
660,Complex,simple,73.0,-1,73.0,combined0.45,-1,POST,6,-1,JMGR,11,-1,AMU,11,-1,CUUI,6,-1,IITB,3,-1,IPN,11,-1,NTHU,1,-1,PKU,1,-1,RAC,9,-1,SJTU,3,-1,UFC,11,-1,UMC,6,-1,CAMB,5,-1,NUCLEA,10
661,Complex,simple,670.0,-1,670.0,combined0.45,-1,POST,2,-1,JMGR,1,-1,AMU,11,-1,CUUI,14,-1,IITB,2,-1,IPN,2,-1,NTHU,12,-1,PKU,2,-1,RAC,2,-1,SJTU,10,-1,UFC,2,-1,UMC,8,-1,CAMB,13,-1,NUCLEA,8
662,Complex,simple,532.0,-1,532.0,combined0.45,-1,POST,4,-1,JMGR,4,-1,AMU,4,-1,CUUI,4,-1,IITB,1,-1,IPN,4,-1,NTHU,4,-1,PKU,4,-1,RAC,4,-1,SJTU,1,-1,UFC,4,-1,UMC,4,-1,CAMB,3,-1,NUCLEA,14
663,Complex,simple,358.0,-1,358.0,combined0.45,-1,POST,1,-1,JMGR,5,-1,AMU,5,-1,CUUI,1,-1,IITB,1,-1,IPN,11,-1,NTHU,5,-1,PKU,5,-1,RAC,5,-1,SJTU,1,-1,UFC,5,-1,UMC,14,-1,CAMB,12,-1,NUCLEA,13
664,Complex,simple,1232.0,-1,1232.0,combined0.45,-1,POST,11,-1,JMGR,11,-1,AMU,4,-1,CUUI,13,-1,IITB,1,-1,IPN,6,-1,NTHU,6,-1,PKU,6,-1,RAC,1,-1,SJTU,1,-1,UFC,6,-1,UMC,6,-1,CAMB,4,-1,NUCLEA,13
665,Complex,simple,967.0,-1,967.0,combined0.45,-1,POST,1,-1,JMGR,8,-1,AMU,8,-1,CUUI,8,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,8,-1,RAC,1,-1,SJTU,1,-1,UFC,8,-1,UMC,8,-1,CAMB,1,-1,NUCLEA,14
666,Complex,simple,958.0,-1,958.0,combined0.45,-1,POST,5,-1,JMGR,13,-1,AMU,1,-1,CUUI,6,-1,IITB,1,-1,IPN,1,-1,NTHU,6,-1,PKU,6,-1,RAC,6,-1,SJTU,1,-1,UFC,6,-1,UMC,11,-1,CAMB,11,-1,NUCLEA,13
667,Complex,simple,628.0,-1,628.0,combined0.45,-1,POST,5,-1,JMGR,5,-1,AMU,5,-1,CUUI,3,-1,IITB,1,-1,IPN,5,-1,NTHU,3,-1,PKU,5,-1,RAC,5,-1,SJTU,1,-1,UFC,5,-1,UMC,5,-1,CAMB,5,-1,NUCLEA,5
668,Complex,simple,498.0,-1,498.0,combined0.45,-1,POST,14,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,1
669,Complex,simple,629.0,-1,629.0,combined0.45,-1,POST,9,-1,JMGR,13,-1,AMU,5,-1,CUUI,14,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,5,-1,RAC,9,-1,SJTU,1,-1,UFC,9,-1,UMC,5,-1,CAMB,8,-1,NUCLEA,9
670,Complex,simple,651.0,-1,651.0,combined0.45,-1,POST,2,-1,JMGR,13,-1,AMU,6,-1,CUUI,5,-1,IITB,2,-1,IPN,7,-1,NTHU,12,-1,PKU,1,-1,RAC,7,-1,SJTU,2,-1,UFC,7,-1,UMC,7,-1,CAMB,13,-1,NUCLEA,7
671,Complex,simple,422.0,-1,422.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,13,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,14
672,Complex,simple,1210.0,-1,1210.0,combined0.45,-1,POST,3,-1,JMGR,11,-1,AMU,11,-1,CUUI,3,-1,IITB,1,-1,IPN,3,-1,NTHU,3,-1,PKU,3,-1,RAC,3,-1,SJTU,1,-1,UFC,3,-1,UMC,3,-1,CAMB,13,-1,NUCLEA,13
673,Complex,simple,851.0,-1,851.0,combined0.45,-1,POST,14,-1,JMGR,5,-1,AMU,1,-1,CUUI,13,-1,IITB,1,-1,IPN,5,-1,NTHU,5,-1,PKU,5,-1,RAC,1,-1,SJTU,1,-1,UFC,5,-1,UMC,5,-1,CAMB,5,-1,NUCLEA,5
674,Complex,simple,1090.0,-1,1090.0,combined0.45,-1,POST,1,-1,JMGR,12,-1,AMU,1,-1,CUUI,12,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,12,-1,NUCLEA,1
675,Complex,simple,932.0,-1,932.0,combined0.45,-1,POST,12,-1,JMGR,5,-1,AMU,5,-1,CUUI,12,-1,IITB,1,-1,IPN,10,-1,NTHU,1,-1,PKU,5,-1,RAC,12,-1,SJTU,1,-1,UFC,5,-1,UMC,5,-1,CAMB,1,-1,NUCLEA,11
676,Complex,simple,403.0,-1,403.0,combined0.45,-1,POST,14,-1,JMGR,9,-1,AMU,10,-1,CUUI,1,-1,IITB,5,-1,IPN,5,-1,NTHU,2,-1,PKU,2,-1,RAC,2,-1,SJTU,5,-1,UFC,5,-1,UMC,13,-1,CAMB,12,-1,NUCLEA,11
677,Complex,simple,413.0,-1,413.0,combined0.45,-1,POST,12,-1,JMGR,11,-1,AMU,12,-1,CUUI,9,-1,IITB,1,-1,IPN,12,-1,NTHU,4,-1,PKU,5,-1,RAC,3,-1,SJTU,1,-1,UFC,5,-1,UMC,5,-1,CAMB,9,-1,NUCLEA,5
678,Complex,simple,1212.0,-1,1212.0,combined0.45,-1,POST,4,-1,JMGR,4,-1,AMU,4,-1,CUUI,4,-1,IITB,1,-1,IPN,4,-1,NTHU,4,-1,PKU,14,-1,RAC,4,-1,SJTU,1,-1,UFC,4,-1,UMC,4,-1,CAMB,13,-1,NUCLEA,3
679,Complex,simple,191.0,-1,191.0,combined0.45,-1,POST,3,-1,JMGR,3,-1,AMU,3,-1,CUUI,3,-1,IITB,1,-1,IPN,3,-1,NTHU,3,-1,PKU,3,-1,RAC,3,-1,SJTU,1,-1,UFC,3,-1,UMC,3,-1,CAMB,3,-1,NUCLEA,3
680,Complex,simple,480.0,-1,480.0,combined0.45,-1,POST,2,-1,JMGR,2,-1,AMU,2,-1,CUUI,13,-1,IITB,2,-1,IPN,2,-1,NTHU,2,-1,PKU,2,-1,RAC,2,-1,SJTU,11,-1,UFC,2,-1,UMC,11,-1,CAMB,13,-1,NUCLEA,1
681,Complex,simple,15.0,-1,15.0,combined0.45,-1,POST,10,-1,JMGR,8,-1,AMU,7,-1,CUUI,11,-1,IITB,1,-1,IPN,8,-1,NTHU,1,-1,PKU,11,-1,RAC,5,-1,SJTU,1,-1,UFC,11,-1,UMC,1,-1,CAMB,5,-1,NUCLEA,14
682,Complex,simple,1277.0,-1,1277.0,combined0.45,-1,POST,1,-1,JMGR,14,-1,AMU,1,-1,CUUI,13,-1,IITB,8,-1,IPN,1,-1,NTHU,10,-1,PKU,12,-1,RAC,1,-1,SJTU,8,-1,UFC,1,-1,UMC,1,-1,CAMB,11,-1,NUCLEA,1
683,Complex,simple,687.0,-1,687.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,13,-1,CAMB,14,-1,NUCLEA,1
684,Complex,simple,753.0,-1,753.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,14,-1,CAMB,1,-1,NUCLEA,1
685,Complex,simple,202.0,-1,202.0,combined0.45,-1,POST,5,-1,JMGR,1,-1,AMU,1,-1,CUUI,5,-1,IITB,5,-1,IPN,5,-1,NTHU,5,-1,PKU,1,-1,RAC,1,-1,SJTU,5,-1,UFC,5,-1,UMC,5,-1,CAMB,14,-1,NUCLEA,13
686,Complex,simple,1238.0,-1,1238.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,14,-1,IITB,1,-1,IPN,1,-1,NTHU,13,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,12,-1,NUCLEA,1
